20_400,"Santa María Camotlán, Oaxaca",400,Santa María Camotlán,20,Oaxaca
20_401,"Santa María Colotepec, Oaxaca",401,Santa María Colotepec,20,Oaxaca
20_402,"Santa María Cortijo, Oaxaca",402,Santa María Cortijo,20,Oaxaca
20_403,"Santa María Coyotepec, Oaxaca",403,Santa María Coyotepec,20,Oaxaca
20_404,"Santa María Chachoápam, Oaxaca",404,Santa María Chachoápam,20,Oaxaca
20_405,"Villa De Chilapa De Díaz, Oaxaca",405,Villa De Chilapa De Díaz,20,Oaxaca
20_406,"Santa María Chilchotla, Oaxaca",406,Santa María Chilchotla,20,Oaxaca
20_407,"Santa María Chimalapa, Oaxaca",407,Santa María Chimalapa,20,Oaxaca
20_408,"Santa María Del Rosario, Oaxaca",408,Santa María Del Rosario,20,Oaxaca
20_409,"Santa María Del Tule, Oaxaca",409,Santa María Del Tule,20,Oaxaca
20_410,"Santa María Ecatepec, Oaxaca",410,Santa María Ecatepec,20,Oaxaca
20_411,"Santa María Guelacé, Oaxaca",411,Santa María Guelacé,20,Oaxaca
20_412,"Santa María Guienagati, Oaxaca",412,Santa María Guienagati,20,Oaxaca
20_413,"Santa María Huatulco, Oaxaca",413,Santa María Huatulco,20,Oaxaca
20_414,"Santa María Huazolotitlán, Oaxaca",414,Santa María Huazolotitlán,20,Oaxaca
20_415,"Santa María Ipalapa, Oaxaca",415,Santa María Ipalapa,20,Oaxaca
20_416,"Santa María Ixcatlán, Oaxaca",416,Santa María Ixcatlán,20,Oaxaca
20_417,"Santa María Jacatepec, Oaxaca",417,Santa María Jacatepec,20,Oaxaca
20_418,"Santa María Jalapa Del Marqués, Oaxaca",418,Santa María Jalapa Del Marqués,20,Oaxaca
20_419,"Santa María Jaltianguis, Oaxaca",419,Santa María Jaltianguis,20,Oaxaca
20_420,"Santa María Lachixío, Oaxaca",420,Santa María Lachixío,20,Oaxaca
20_421,"Santa María Mixtequilla, Oaxaca",421,Santa María Mixtequilla,20,Oaxaca
20_422,"Santa María Nativitas, Oaxaca",422,Santa María Nativitas,20,Oaxaca
20_423,"Santa María Nduayaco, Oaxaca",423,Santa María Nduayaco,20,Oaxaca
20_424,"Santa María Ozolotepec, Oaxaca",424,Santa María Ozolotepec,20,Oaxaca
20_425,"Santa María Pápalo, Oaxaca",425,Santa María Pápalo,20,Oaxaca
20_426,"Santa María Peñoles, Oaxaca",426,Santa María Peñoles,20,Oaxaca
20_427,"Santa María Petapa, Oaxaca",427,Santa María Petapa,20,Oaxaca
20_428,"Santa María Quiegolani, Oaxaca",428,Santa María Quiegolani,20,Oaxaca
20_429,"Santa María Sola, Oaxaca",429,Santa María Sola,20,Oaxaca
20_430,"Santa María Tataltepec, Oaxaca",430,Santa María Tataltepec,20,Oaxaca
20_431,"Santa María Tecomavaca, Oaxaca",431,Santa María Tecomavaca,20,Oaxaca
20_432,"Santa María Temaxcalapa, Oaxaca",432,Santa María Temaxcalapa,20,Oaxaca
20_433,"Santa María Temaxcaltepec, Oaxaca",433,Santa María Temaxcaltepec,20,Oaxaca
20_434,"Santa María Teopoxco, Oaxaca",434,Santa María Teopoxco,20,Oaxaca
20_435,"Santa María Tepantlali, Oaxaca",435,Santa María Tepantlali,20,Oaxaca
20_436,"Santa María Texcatitlán, Oaxaca",436,Santa María Texcatitlán,20,Oaxaca
20_437,"Santa María Tlahuitoltepec, Oaxaca",437,Santa María Tlahuitoltepec,20,Oaxaca
20_438,"Santa María Tlalixtac, Oaxaca",438,Santa María Tlalixtac,20,Oaxaca
20_439,"Santa María Tonameca, Oaxaca",439,Santa María Tonameca,20,Oaxaca
20_440,"Santa María Totolapilla, Oaxaca",440,Santa María Totolapilla,20,Oaxaca
20_441,"Santa María Xadani, Oaxaca",441,Santa María Xadani,20,Oaxaca
20_442,"Santa María Yalina, Oaxaca",442,Santa María Yalina,20,Oaxaca
20_443,"Santa María Yavesía, Oaxaca",443,Santa María Yavesía,20,Oaxaca
20_444,"Santa María Yolotepec, Oaxaca",444,Santa María Yolotepec,20,Oaxaca
20_445,"Santa María Yosoyúa, Oaxaca",445,Santa María Yosoyúa,20,Oaxaca
20_446,"Santa María Yucuhiti, Oaxaca",446,Santa María Yucuhiti,20,Oaxaca
20_447,"Santa María Zacatepec, Oaxaca",447,Santa María Zacatepec,20,Oaxaca
20_448,"Santa María Zaniza, Oaxaca",448,Santa María Zaniza,20,Oaxaca
20_449,"Santa María Zoquitlán, Oaxaca",449,Santa María Zoquitlán,20,Oaxaca
20_450,"Santiago Amoltepec, Oaxaca",450,Santiago Amoltepec,20,Oaxaca
20_451,"Santiago Apoala, Oaxaca",451,Santiago Apoala,20,Oaxaca
20_452,"Santiago Apóstol, Oaxaca",452,Santiago Apóstol,20,Oaxaca
20_453,"Santiago Astata, Oaxaca",453,Santiago Astata,20,Oaxaca
20_454,"Santiago Atitlán, Oaxaca",454,Santiago Atitlán,20,Oaxaca
20_455,"Santiago Ayuquililla, Oaxaca",455,Santiago Ayuquililla,20,Oaxaca
20_456,"Santiago Cacaloxtepec, Oaxaca",456,Santiago Cacaloxtepec,20,Oaxaca
20_457,"Santiago Camotlán, Oaxaca",457,Santiago Camotlán,20,Oaxaca
20_458,"Santiago Comaltepec, Oaxaca",458,Santiago Comaltepec,20,Oaxaca
20_459,"Villa De Santiago Chazumba, Oaxaca",459,Villa De Santiago Chazumba,20,Oaxaca
20_460,"Santiago Choápam, Oaxaca",460,Santiago Choápam,20,Oaxaca
20_461,"Santiago Del Río, Oaxaca",461,Santiago Del Río,20,Oaxaca
20_462,"Santiago Huajolotitlán, Oaxaca",462,Santiago Huajolotitlán,20,Oaxaca
20_463,"Santiago Huauclilla, Oaxaca",463,Santiago Huauclilla,20,Oaxaca
20_464,"Santiago Ihuitlán Plumas, Oaxaca",464,Santiago Ihuitlán Plumas,20,Oaxaca
20_465,"Santiago Ixcuintepec, Oaxaca",465,Santiago Ixcuintepec,20,Oaxaca
20_466,"Santiago Ixtayutla, Oaxaca",466,Santiago Ixtayutla,20,Oaxaca
20_467,"Santiago Jamiltepec, Oaxaca",467,Santiago Jamiltepec,20,Oaxaca
20_468,"Santiago Jocotepec, Oaxaca",468,Santiago Jocotepec,20,Oaxaca
20_469,"Santiago Juxtlahuaca, Oaxaca",469,Santiago Juxtlahuaca,20,Oaxaca
20_470,"Santiago Lachiguiri, Oaxaca",470,Santiago Lachiguiri,20,Oaxaca
20_471,"Santiago Lalopa, Oaxaca",471,Santiago Lalopa,20,Oaxaca
20_472,"Santiago Laollaga, Oaxaca",472,Santiago Laollaga,20,Oaxaca
20_473,"Santiago Laxopa, Oaxaca",473,Santiago Laxopa,20,Oaxaca
20_474,"Santiago Llano Grande, Oaxaca",474,Santiago Llano Grande,20,Oaxaca
20_475,"Santiago Matatlán, Oaxaca",475,Santiago Matatlán,20,Oaxaca
20_476,"Santiago Miltepec, Oaxaca",476,Santiago Miltepec,20,Oaxaca
20_477,"Santiago Minas, Oaxaca",477,Santiago Minas,20,Oaxaca
20_478,"Santiago Nacaltepec, Oaxaca",478,Santiago Nacaltepec,20,Oaxaca
20_479,"Santiago Nejapilla, Oaxaca",479,Santiago Nejapilla,20,Oaxaca
20_480,"Santiago Nundiche, Oaxaca",480,Santiago Nundiche,20,Oaxaca
20_481,"Santiago Nuyoó, Oaxaca",481,Santiago Nuyoó,20,Oaxaca
20_482,"Santiago Pinotepa Nacional, Oaxaca",482,Santiago Pinotepa Nacional,20,Oaxaca
20_483,"Santiago Suchilquitongo, Oaxaca",483,Santiago Suchilquitongo,20,Oaxaca
20_484,"Santiago Tamazola, Oaxaca",484,Santiago Tamazola,20,Oaxaca
20_485,"Santiago Tapextla, Oaxaca",485,Santiago Tapextla,20,Oaxaca
20_486,"Villa Tejúpam De La Unión, Oaxaca",486,Villa Tejúpam De La Unión,20,Oaxaca
20_487,"Santiago Tenango, Oaxaca",487,Santiago Tenango,20,Oaxaca
20_488,"Santiago Tepetlapa, Oaxaca",488,Santiago Tepetlapa,20,Oaxaca
20_489,"Santiago Tetepec, Oaxaca",489,Santiago Tetepec,20,Oaxaca
20_490,"Santiago Texcalcingo, Oaxaca",490,Santiago Texcalcingo,20,Oaxaca
20_491,"Santiago Textitlán, Oaxaca",491,Santiago Textitlán,20,Oaxaca
20_492,"Santiago Tilantongo, Oaxaca",492,Santiago Tilantongo,20,Oaxaca
20_493,"Santiago Tillo, Oaxaca",493,Santiago Tillo,20,Oaxaca
20_494,"Santiago Tlazoyaltepec, Oaxaca",494,Santiago Tlazoyaltepec,20,Oaxaca
20_495,"Santiago Xanica, Oaxaca",495,Santiago Xanica,20,Oaxaca
20_496,"Santiago Xiacuí, Oaxaca",496,Santiago Xiacuí,20,Oaxaca
20_497,"Santiago Yaitepec, Oaxaca",497,Santiago Yaitepec,20,Oaxaca
20_498,"Santiago Yaveo, Oaxaca",498,Santiago Yaveo,20,Oaxaca
20_499,"Santiago Yolomécatl, Oaxaca",499,Santiago Yolomécatl,20,Oaxaca
20_500,"Santiago Yosondúa, Oaxaca",500,Santiago Yosondúa,20,Oaxaca
20_501,"Santiago Yucuyachi, Oaxaca",501,Santiago Yucuyachi,20,Oaxaca
20_502,"Santiago Zacatepec, Oaxaca",502,Santiago Zacatepec,20,Oaxaca
20_503,"Santiago Zoochila, Oaxaca",503,Santiago Zoochila,20,Oaxaca
20_504,"Nuevo Zoquiápam, Oaxaca",504,Nuevo Zoquiápam,20,Oaxaca
20_505,"Santo Domingo Ingenio, Oaxaca",505,Santo Domingo Ingenio,20,Oaxaca
20_506,"Santo Domingo Albarradas, Oaxaca",506,Santo Domingo Albarradas,20,Oaxaca
20_507,"Santo Domingo Armenta, Oaxaca",507,Santo Domingo Armenta,20,Oaxaca
20_508,"Santo Domingo Chihuitán, Oaxaca",508,Santo Domingo Chihuitán,20,Oaxaca
20_509,"Santo Domingo De Morelos, Oaxaca",509,Santo Domingo De Morelos,20,Oaxaca
20_510,"Santo Domingo Ixcatlán, Oaxaca",510,Santo Domingo Ixcatlán,20,Oaxaca
20_511,"Santo Domingo Nuxaá, Oaxaca",511,Santo Domingo Nuxaá,20,Oaxaca
20_512,"Santo Domingo Ozolotepec, Oaxaca",512,Santo Domingo Ozolotepec,20,Oaxaca
20_513,"Santo Domingo Petapa, Oaxaca",513,Santo Domingo Petapa,20,Oaxaca
20_514,"Santo Domingo Roayaga, Oaxaca",514,Santo Domingo Roayaga,20,Oaxaca
20_515,"Santo Domingo Tehuantepec, Oaxaca",515,Santo Domingo Tehuantepec,20,Oaxaca
20_516,"Santo Domingo Teojomulco, Oaxaca",516,Santo Domingo Teojomulco,20,Oaxaca
20_517,"Santo Domingo Tepuxtepec, Oaxaca",517,Santo Domingo Tepuxtepec,20,Oaxaca
20_518,"Santo Domingo Tlatayápam, Oaxaca",518,Santo Domingo Tlatayápam,20,Oaxaca
20_519,"Santo Domingo Tomaltepec, Oaxaca",519,Santo Domingo Tomaltepec,20,Oaxaca
20_520,"Santo Domingo Tonalá, Oaxaca",520,Santo Domingo Tonalá,20,Oaxaca
20_521,"Santo Domingo Tonaltepec, Oaxaca",521,Santo Domingo Tonaltepec,20,Oaxaca
20_522,"Santo Domingo Xagacía, Oaxaca",522,Santo Domingo Xagacía,20,Oaxaca
20_523,"Santo Domingo Yanhuitlán, Oaxaca",523,Santo Domingo Yanhuitlán,20,Oaxaca
20_524,"Santo Domingo Yodohino, Oaxaca",524,Santo Domingo Yodohino,20,Oaxaca
20_525,"Santo Domingo Zanatepec, Oaxaca",525,Santo Domingo Zanatepec,20,Oaxaca
20_526,"Santos Reyes Nopala, Oaxaca",526,Santos Reyes Nopala,20,Oaxaca
20_527,"Santos Reyes Pápalo, Oaxaca",527,Santos Reyes Pápalo,20,Oaxaca
20_528,"Santos Reyes Tepejillo, Oaxaca",528,Santos Reyes Tepejillo,20,Oaxaca
20_529,"Santos Reyes Yucuná, Oaxaca",529,Santos Reyes Yucuná,20,Oaxaca
20_530,"Santo Tomás Jalieza, Oaxaca",530,Santo Tomás Jalieza,20,Oaxaca
20_531,"Santo Tomás Mazaltepec, Oaxaca",531,Santo Tomás Mazaltepec,20,Oaxaca
20_532,"Santo Tomás Ocotepec, Oaxaca",532,Santo Tomás Ocotepec,20,Oaxaca
20_533,"Santo Tomás Tamazulapan, Oaxaca",533,Santo Tomás Tamazulapan,20,Oaxaca
20_534,"San Vicente Coatlán, Oaxaca",534,San Vicente Coatlán,20,Oaxaca
20_535,"San Vicente Lachixío, Oaxaca",535,San Vicente Lachixío,20,Oaxaca
20_536,"San Vicente Nuñú, Oaxaca",536,San Vicente Nuñú,20,Oaxaca
20_537,"Silacayoápam, Oaxaca",537,Silacayoápam,20,Oaxaca
20_538,"Sitio De Xitlapehua, Oaxaca",538,Sitio De Xitlapehua,20,Oaxaca
20_539,"Soledad Etla, Oaxaca",539,Soledad Etla,20,Oaxaca
20_540,"Villa De Tamazulápam Del Progreso, Oaxaca",540,Villa De Tamazulápam Del Progreso,20,Oaxaca
20_541,"Tanetze De Zaragoza, Oaxaca",541,Tanetze De Zaragoza,20,Oaxaca
20_542,"Taniche, Oaxaca",542,Taniche,20,Oaxaca
20_543,"Tataltepec De Valdés, Oaxaca",543,Tataltepec De Valdés,20,Oaxaca
20_544,"Teococuilco De Marcos Pérez, Oaxaca",544,Teococuilco De Marcos Pérez,20,Oaxaca
20_545,"Teotitlán De Flores Magón, Oaxaca",545,Teotitlán De Flores Magón,20,Oaxaca
20_546,"Teotitlán Del Valle, Oaxaca",546,Teotitlán Del Valle,20,Oaxaca
20_547,"Teotongo, Oaxaca",547,Teotongo,20,Oaxaca
20_548,"Tepelmeme Villa De Morelos, Oaxaca",548,Tepelmeme Villa De Morelos,20,Oaxaca
20_549,"Heroica Villa Tezoatlán De Segura Y Luna, Cuna De La Independencia De Oaxaca, Oaxaca",549,"Heroica Villa Tezoatlán De Segura Y Luna, Cuna De La Independencia De Oaxaca",20,Oaxaca
20_550,"San Jerónimo Tlacochahuaya, Oaxaca",550,San Jerónimo Tlacochahuaya,20,Oaxaca
20_551,"Tlacolula De Matamoros, Oaxaca",551,Tlacolula De Matamoros,20,Oaxaca
20_552,"Tlacotepec Plumas, Oaxaca",552,Tlacotepec Plumas,20,Oaxaca
20_553,"Tlalixtac De Cabrera, Oaxaca",553,Tlalixtac De Cabrera,20,Oaxaca
20_554,"Totontepec Villa De Morelos, Oaxaca",554,Totontepec Villa De Morelos,20,Oaxaca
20_555,"Trinidad Zaachila, Oaxaca",555,Trinidad Zaachila,20,Oaxaca
20_556,"La Trinidad Vista Hermosa, Oaxaca",556,La Trinidad Vista Hermosa,20,Oaxaca
20_557,"Unión Hidalgo, Oaxaca",557,Unión Hidalgo,20,Oaxaca
20_558,"Valerio Trujano, Oaxaca",558,Valerio Trujano,20,Oaxaca
20_559,"San Juan Bautista Valle Nacional, Oaxaca",559,San Juan Bautista Valle Nacional,20,Oaxaca
20_560,"Villa Díaz Ordaz, Oaxaca",560,Villa Díaz Ordaz,20,Oaxaca
20_561,"Yaxe, Oaxaca",561,Yaxe,20,Oaxaca
20_562,"Magdalena Yodocono De Porfirio Díaz, Oaxaca",562,Magdalena Yodocono De Porfirio Díaz,20,Oaxaca
20_563,"Yogana, Oaxaca",563,Yogana,20,Oaxaca
20_564,"Yutanduchi De Guerrero, Oaxaca",564,Yutanduchi De Guerrero,20,Oaxaca
20_565,"Villa De Zaachila, Oaxaca",565,Villa De Zaachila,20,Oaxaca
20_566,"San Mateo Yucutindoo, Oaxaca",566,San Mateo Yucutindoo,20,Oaxaca
20_567,"Zapotitlán Lagunas, Oaxaca",567,Zapotitlán Lagunas,20,Oaxaca
20_568,"Zapotitlán Palmas, Oaxaca",568,Zapotitlán Palmas,20,Oaxaca
20_569,"Santa Inés De Zaragoza, Oaxaca",569,Santa Inés De Zaragoza,20,Oaxaca
20_570,"Zimatlán De Álvarez, Oaxaca",570,Zimatlán De Álvarez,20,Oaxaca
20_999,"No Especificado, Oaxaca",999,No Especificado,20,Oaxaca
21_001,"Acajete, Puebla",001,Acajete,21,Puebla
21_002,"Acateno, Puebla",002,Acateno,21,Puebla
21_003,"Acatlán, Puebla",003,Acatlán,21,Puebla
21_004,"Acatzingo, Puebla",004,Acatzingo,21,Puebla
21_005,"Acteopan, Puebla",005,Acteopan,21,Puebla
21_006,"Ahuacatlán, Puebla",006,Ahuacatlán,21,Puebla
21_007,"Ahuatlán, Puebla",007,Ahuatlán,21,Puebla
21_008,"Ahuazotepec, Puebla",008,Ahuazotepec,21,Puebla
21_009,"Ahuehuetitla, Puebla",009,Ahuehuetitla,21,Puebla
21_010,"Ajalpan, Puebla",010,Ajalpan,21,Puebla
21_011,"Albino Zertuche, Puebla",011,Albino Zertuche,21,Puebla
21_012,"Aljojuca, Puebla",012,Aljojuca,21,Puebla
21_013,"Altepexi, Puebla",013,Altepexi,21,Puebla
21_014,"Amixtlán, Puebla",014,Amixtlán,21,Puebla
21_015,"Amozoc, Puebla",015,Amozoc,21,Puebla
21_016,"Aquixtla, Puebla",016,Aquixtla,21,Puebla
21_017,"Atempan, Puebla",017,Atempan,21,Puebla
21_018,"Atexcal, Puebla",018,Atexcal,21,Puebla
21_019,"Atlixco, Puebla",019,Atlixco,21,Puebla
21_020,"Atoyatempan, Puebla",020,Atoyatempan,21,Puebla
21_021,"Atzala, Puebla",021,Atzala,21,Puebla
21_022,"Atzitzihuacán, Puebla",022,Atzitzihuacán,21,Puebla
21_023,"Atzitzintla, Puebla",023,Atzitzintla,21,Puebla
21_024,"Axutla, Puebla",024,Axutla,21,Puebla
21_025,"Ayotoxco De Guerrero, Puebla",025,Ayotoxco De Guerrero,21,Puebla
21_026,"Calpan, Puebla",026,Calpan,21,Puebla
21_027,"Caltepec, Puebla",027,Caltepec,21,Puebla
21_028,"Camocuautla, Puebla",028,Camocuautla,21,Puebla
21_029,"Caxhuacan, Puebla",029,Caxhuacan,21,Puebla
21_030,"Coatepec, Puebla",030,Coatepec,21,Puebla
21_031,"Coatzingo, Puebla",031,Coatzingo,21,Puebla
21_032,"Cohetzala, Puebla",032,Cohetzala,21,Puebla
21_033,"Cohuecan, Puebla",033,Cohuecan,21,Puebla
21_034,"Coronango, Puebla",034,Coronango,21,Puebla
21_035,"Coxcatlán, Puebla",035,Coxcatlán,21,Puebla
21_036,"Coyomeapan, Puebla",036,Coyomeapan,21,Puebla
21_037,"Coyotepec, Puebla",037,Coyotepec,21,Puebla
21_038,"Cuapiaxtla De Madero, Puebla",038,Cuapiaxtla De Madero,21,Puebla
21_039,"Cuautempan, Puebla",039,Cuautempan,21,Puebla
21_040,"Cuautinchán, Puebla",040,Cuautinchán,21,Puebla
21_041,"Cuautlancingo, Puebla",041,Cuautlancingo,21,Puebla
21_042,"Cuayuca De Andrade, Puebla",042,Cuayuca De Andrade,21,Puebla
21_043,"Cuetzalan Del Progreso, Puebla",043,Cuetzalan Del Progreso,21,Puebla
21_044,"Cuyoaco, Puebla",044,Cuyoaco,21,Puebla
21_045,"Chalchicomula De Sesma, Puebla",045,Chalchicomula De Sesma,21,Puebla
21_046,"Chapulco, Puebla",046,Chapulco,21,Puebla
21_047,"Chiautla, Puebla",047,Chiautla,21,Puebla
21_048,"Chiautzingo, Puebla",048,Chiautzingo,21,Puebla
21_049,"Chiconcuautla, Puebla",049,Chiconcuautla,21,Puebla
21_050,"Chichiquila, Puebla",050,Chichiquila,21,Puebla
21_051,"Chietla, Puebla",051,Chietla,21,Puebla
21_052,"Chigmecatitlán, Puebla",052,Chigmecatitlán,21,Puebla
21_053,"Chignahuapan, Puebla",053,Chignahuapan,21,Puebla
21_054,"Chignautla, Puebla",054,Chignautla,21,Puebla
21_055,"Chila, Puebla",055,Chila,21,Puebla
21_056,"Chila De La Sal, Puebla",056,Chila De La Sal,21,Puebla
21_057,"Honey, Puebla",057,Honey,21,Puebla
21_058,"Chilchotla, Puebla",058,Chilchotla,21,Puebla
21_059,"Chinantla, Puebla",059,Chinantla,21,Puebla
21_060,"Domingo Arenas, Puebla",060,Domingo Arenas,21,Puebla
21_061,"Eloxochitlán, Puebla",061,Eloxochitlán,21,Puebla
21_062,"Epatlán, Puebla",062,Epatlán,21,Puebla
21_063,"Esperanza, Puebla",063,Esperanza,21,Puebla
21_064,"Francisco Z. Mena, Puebla",064,Francisco Z. Mena,21,Puebla
21_065,"General Felipe Ángeles, Puebla",065,General Felipe Ángeles,21,Puebla
21_066,"Guadalupe, Puebla",066,Guadalupe,21,Puebla
21_067,"Guadalupe Victoria, Puebla",067,Guadalupe Victoria,21,Puebla
21_068,"Hermenegildo Galeana, Puebla",068,Hermenegildo Galeana,21,Puebla
21_069,"Huaquechula, Puebla",069,Huaquechula,21,Puebla
21_070,"Huatlatlauca, Puebla",070,Huatlatlauca,21,Puebla
21_071,"Huauchinango, Puebla",071,Huauchinango,21,Puebla
21_072,"Huehuetla, Puebla",072,Huehuetla,21,Puebla
21_073,"Huehuetlán El Chico, Puebla",073,Huehuetlán El Chico,21,Puebla
21_074,"Huejotzingo, Puebla",074,Huejotzingo,21,Puebla
21_075,"Hueyapan, Puebla",075,Hueyapan,21,Puebla
21_076,"Hueytamalco, Puebla",076,Hueytamalco,21,Puebla
21_077,"Hueytlalpan, Puebla",077,Hueytlalpan,21,Puebla
21_078,"Huitzilan De Serdán, Puebla",078,Huitzilan De Serdán,21,Puebla
21_079,"Huitziltepec, Puebla",079,Huitziltepec,21,Puebla
21_080,"Atlequizayan, Puebla",080,Atlequizayan,21,Puebla
21_081,"Ixcamilpa De Guerrero, Puebla",081,Ixcamilpa De Guerrero,21,Puebla
21_082,"Ixcaquixtla, Puebla",082,Ixcaquixtla,21,Puebla
21_083,"Ixtacamaxtitlán, Puebla",083,Ixtacamaxtitlán,21,Puebla
21_084,"Ixtepec, Puebla",084,Ixtepec,21,Puebla
21_085,"Izúcar De Matamoros, Puebla",085,Izúcar De Matamoros,21,Puebla
21_086,"Jalpan, Puebla",086,Jalpan,21,Puebla
21_087,"Jolalpan, Puebla",087,Jolalpan,21,Puebla
21_088,"Jonotla, Puebla",088,Jonotla,21,Puebla
21_089,"Jopala, Puebla",089,Jopala,21,Puebla
21_090,"Juan C. Bonilla, Puebla",090,Juan C. Bonilla,21,Puebla
21_091,"Juan Galindo, Puebla",091,Juan Galindo,21,Puebla
21_092,"Juan N. Méndez, Puebla",092,Juan N. Méndez,21,Puebla
21_093,"Lafragua, Puebla",093,Lafragua,21,Puebla
21_094,"Libres, Puebla",094,Libres,21,Puebla
21_095,"La Magdalena Tlatlauquitepec, Puebla",095,La Magdalena Tlatlauquitepec,21,Puebla
21_096,"Mazapiltepec De Juárez, Puebla",096,Mazapiltepec De Juárez,21,Puebla
21_097,"Mixtla, Puebla",097,Mixtla,21,Puebla
21_098,"Molcaxac, Puebla",098,Molcaxac,21,Puebla
21_099,"Cañada Morelos, Puebla",099,Cañada Morelos,21,Puebla
21_100,"Naupan, Puebla",100,Naupan,21,Puebla
21_101,"Nauzontla, Puebla",101,Nauzontla,21,Puebla
21_102,"Nealtican, Puebla",102,Nealtican,21,Puebla
21_103,"Nicolás Bravo, Puebla",103,Nicolás Bravo,21,Puebla
21_104,"Nopalucan, Puebla",104,Nopalucan,21,Puebla
21_105,"Ocotepec, Puebla",105,Ocotepec,21,Puebla
21_106,"Ocoyucan, Puebla",106,Ocoyucan,21,Puebla
21_107,"Olintla, Puebla",107,Olintla,21,Puebla
21_108,"Oriental, Puebla",108,Oriental,21,Puebla
21_109,"Pahuatlán, Puebla",109,Pahuatlán,21,Puebla
21_110,"Palmar De Bravo, Puebla",110,Palmar De Bravo,21,Puebla
21_111,"Pantepec, Puebla",111,Pantepec,21,Puebla
21_112,"Petlalcingo, Puebla",112,Petlalcingo,21,Puebla
21_113,"Piaxtla, Puebla",113,Piaxtla,21,Puebla
21_114,"Puebla, Puebla",114,Puebla,21,Puebla
21_115,"Quecholac, Puebla",115,Quecholac,21,Puebla
21_116,"Quimixtlán, Puebla",116,Quimixtlán,21,Puebla
21_117,"Rafael Lara Grajales, Puebla",117,Rafael Lara Grajales,21,Puebla
21_118,"Los Reyes De Juárez, Puebla",118,Los Reyes De Juárez,21,Puebla
21_119,"San Andrés Cholula, Puebla",119,San Andrés Cholula,21,Puebla
21_120,"San Antonio Cañada, Puebla",120,San Antonio Cañada,21,Puebla
21_121,"San Diego La Mesa Tochimiltzingo, Puebla",121,San Diego La Mesa Tochimiltzingo,21,Puebla
21_122,"San Felipe Teotlalcingo, Puebla",122,San Felipe Teotlalcingo,21,Puebla
21_123,"San Felipe Tepatlán, Puebla",123,San Felipe Tepatlán,21,Puebla
21_124,"San Gabriel Chilac, Puebla",124,San Gabriel Chilac,21,Puebla
21_125,"San Gregorio Atzompa, Puebla",125,San Gregorio Atzompa,21,Puebla
21_126,"San Jerónimo Tecuanipan, Puebla",126,San Jerónimo Tecuanipan,21,Puebla
21_127,"San Jerónimo Xayacatlán, Puebla",127,San Jerónimo Xayacatlán,21,Puebla
21_128,"San José Chiapa, Puebla",128,San José Chiapa,21,Puebla
21_129,"San José Miahuatlán, Puebla",129,San José Miahuatlán,21,Puebla
21_130,"San Juan Atenco, Puebla",130,San Juan Atenco,21,Puebla
21_131,"San Juan Atzompa, Puebla",131,San Juan Atzompa,21,Puebla
21_132,"San Martín Texmelucan, Puebla",132,San Martín Texmelucan,21,Puebla
21_133,"San Martín Totoltepec, Puebla",133,San Martín Totoltepec,21,Puebla
21_134,"San Matías Tlalancaleca, Puebla",134,San Matías Tlalancaleca,21,Puebla
21_135,"San Miguel Ixitlán, Puebla",135,San Miguel Ixitlán,21,Puebla
21_136,"San Miguel Xoxtla, Puebla",136,San Miguel Xoxtla,21,Puebla
21_137,"San Nicolás Buenos Aires, Puebla",137,San Nicolás Buenos Aires,21,Puebla
21_138,"San Nicolás De Los Ranchos, Puebla",138,San Nicolás De Los Ranchos,21,Puebla
21_139,"San Pablo Anicano, Puebla",139,San Pablo Anicano,21,Puebla
21_140,"San Pedro Cholula, Puebla",140,San Pedro Cholula,21,Puebla
21_141,"San Pedro Yeloixtlahuaca, Puebla",141,San Pedro Yeloixtlahuaca,21,Puebla
21_142,"San Salvador El Seco, Puebla",142,San Salvador El Seco,21,Puebla
21_143,"San Salvador El Verde, Puebla",143,San Salvador El Verde,21,Puebla
21_144,"San Salvador Huixcolotla, Puebla",144,San Salvador Huixcolotla,21,Puebla
21_145,"San Sebastián Tlacotepec, Puebla",145,San Sebastián Tlacotepec,21,Puebla
21_146,"Santa Catarina Tlaltempan, Puebla",146,Santa Catarina Tlaltempan,21,Puebla
21_147,"Santa Inés Ahuatempan, Puebla",147,Santa Inés Ahuatempan,21,Puebla
21_148,"Santa Isabel Cholula, Puebla",148,Santa Isabel Cholula,21,Puebla
21_149,"Santiago Miahuatlán, Puebla",149,Santiago Miahuatlán,21,Puebla
21_150,"Huehuetlán El Grande, Puebla",150,Huehuetlán El Grande,21,Puebla
21_151,"Santo Tomás Hueyotlipan, Puebla",151,Santo Tomás Hueyotlipan,21,Puebla
21_152,"Soltepec, Puebla",152,Soltepec,21,Puebla
21_153,"Tecali De Herrera, Puebla",153,Tecali De Herrera,21,Puebla
21_154,"Tecamachalco, Puebla",154,Tecamachalco,21,Puebla
21_155,"Tecomatlán, Puebla",155,Tecomatlán,21,Puebla
21_156,"Tehuacán, Puebla",156,Tehuacán,21,Puebla
21_157,"Tehuitzingo, Puebla",157,Tehuitzingo,21,Puebla
21_158,"Tenampulco, Puebla",158,Tenampulco,21,Puebla
21_159,"Teopantlán, Puebla",159,Teopantlán,21,Puebla
21_160,"Teotlalco, Puebla",160,Teotlalco,21,Puebla
21_161,"Tepanco De López, Puebla",161,Tepanco De López,21,Puebla
